Purchase ID,User ID,Product ID,Purchase Timestamp,Rating
6763,74,1088042,2023-08-07 17:39:14,1.63
4900738,75,53736816,2023-05-09 11:55:12,1.44
691601,76,4,2023-05-25 15:51:25,4.61
47422185,76,329472,2023-05-30 18:12:55,1.83
612,76,5,2023-02-13 18:36:50,4.56
877,76,42051164,2023-03-20 01:14:14,4.1
327,76,516304687,2023-08-07 20:09:32,1.15
5649,76,6251,2023-01-31 06:45:25,4.72
5295893,76,3,2023-02-19 16:32:17,4.03
773661,76,39409477,2023-01-31 23:23:38,4.47
2786310,77,3,2023-05-12 21:06:58,3.61
813564,77,871989,2023-06-09 13:38:49,1.91
909978,77,3,2023-07-03 06:01:36,3.16
837759,78,2317678,2023-01-06 14:27:40,1.87
90,78,417281,2023-07-17 14:47:35,1.16
41369,78,10,2023-03-09 04:45:05,4.2
855455,78,12867543,2023-03-21 02:43:55,2.56
770,78,5147644,2023-05-08 11:18:42,1.82
23985,78,1,2023-04-02 18:30:32,2.77
343,78,78,2023-07-03 06:28:40,2.35
486009,78,216668,2023-08-05 04:53:25,2.87
52516,78,9985,2023-03-01 18:46:26,3.98
20,79,806795166,2023-04-17 08:05:38,2.83
3340885,79,6,2023-05-17 19:35:03,3.8
107,79,53736816,2023-01-17 06:22:56,1.36
737255,79,10,2023-06-14 21:03:29,1.55
65439618,79,516304687,2023-06-09 13:35:04,1.37
518484,79,2709352,2023-03-25 04:07:50,1.12
604,79,417281,2023-03-11 00:30:21,3.27
92235,79,10,2023-01-14 13:42:02,4.44
99704476,79,42051164,2023-07-14 16:50:26,4.71
86338,79,970,2023-02-26 20:45:31,3.68
57927,79,9245203,2023-07-23 06:48:46,2.3
784,79,62,2023-06-20 23:59:58,1.81
5374,79,458806286,2023-03-31 16:00:17,2.45
340944,79,740863419,2023-06-06 09:49:34,4.87
5304,79,36732061,2023-01-12 19:27:04,4.52
88849603,80,4,2023-04-27 13:34:16,1.7
651,80,1,2023-03-10 00:30:51,1.45
2868,80,6,2023-05-17 08:11:49,3.72
673,80,53736816,2023-07-13 05:53:33,1.52
609,80,6,2023-01-14 19:20:12,2.57
3263,80,186936,2023-01-30 07:03:46,3.59
4230,80,42051164,2023-02-27 02:31:16,1.94
7410,81,707819,2023-01-31 23:54:30,1.76
75465952,81,57123448,2023-04-06 22:04:10,2.01
394053,81,871989,2023-05-29 10:48:08,3.31
5296892,81,57123448,2023-06-30 08:06:35,2.95
184,81,8399,2023-05-07 16:21:36,3.32
46117,81,415,2023-04-14 22:32:13,3.44
1251983,81,3962017,2023-05-22 18:46:53,3.04
21,81,6640,2023-04-06 08:28:44,3.45
5595786,82,24522662,2023-02-13 01:22:33,2.1
3403,82,65,2023-03-01 03:04:22,4.96
59508,82,2,2023-06-11 03:24:52,4.31
27,82,4976523,2023-01-31 03:41:00,2.34
6444939,82,1577,2023-08-16 06:07:22,1.51
95509950,82,0,2023-02-18 20:39:11,2.46
7778434,82,62,2023-01-31 01:23:07,1.62
424,82,4976523,2023-06-18 10:51:42,1.15
68,82,75,2023-08-13 05:51:21,1.66
940321,82,871989,2023-04-19 07:35:45,5.0
81,83,178366,2023-04-15 21:18:03,2.9
380816,83,740863419,2023-01-16 19:58:34,1.59
52789,83,66910118,2023-05-15 23:46:21,1.6
145070,83,707819,2023-05-07 15:40:01,2.47
17478260,84,184290581,2023-07-19 17:28:13,4.97
302,84,4,2023-06-04 15:01:19,2.49
6379,84,16,2023-06-28 23:12:17,3.05
285,84,8360050,2023-05-21 18:52:31,4.09
266590338,84,329472,2023-04-09 05:35:14,1.23
481144,84,77150,2023-05-17 14:54:43,4.47
64,85,152,2023-03-16 15:58:52,2.28
234101,85,4636603,2023-04-30 12:11:20,1.05
4088086,85,458806286,2023-06-27 09:24:18,3.67
6840588,85,152,2023-06-17 21:50:36,3.14
90433,85,516304687,2023-04-15 00:31:50,3.2
278855774,85,707819,2023-02-21 23:22:39,1.68
47688,85,6640,2023-03-10 18:23:06,2.88
826,85,707819,2023-01-25 07:15:56,1.09
422913,85,152,2023-02-26 10:29:48,4.76
7272,85,10,2023-07-22 19:08:05,4.76
3823,85,516304687,2023-07-29 08:33:29,1.7
26,86,8399,2023-08-16 11:57:06,1.28
866832,86,329472,2023-01-16 21:20:47,2.24
115975,86,4636603,2023-07-02 06:40:11,4.7
7889782,86,9197,2023-08-03 07:04:40,4.12
4445,86,516304687,2023-08-07 21:45:22,1.68
3832893,86,8622459,2023-06-04 22:41:33,4.55
13621,86,69,2023-01-22 18:08:19,1.12
2848,86,970,2023-02-15 22:52:05,3.42
824,86,152,2023-08-14 08:39:13,4.46
569,87,707819,2023-05-30 14:41:18,1.64
420087688,87,458806286,2023-06-26 11:52:29,4.87
4251173,87,6640,2023-05-20 02:20:41,2.84
141998316,88,77150,2023-03-28 15:39:41,3.34
68620565,88,91298318,2023-01-31 06:41:32,3.44
223598099,88,543036164,2023-02-24 14:10:10,2.87
47491550,88,0,2023-05-26 06:52:31,4.92
831,88,4976523,2023-05-31 23:45:10,3.92
7221,88,871989,2023-04-06 15:41:26,2.23
99989,88,69,2023-07-11 12:51:39,2.36
8528,88,24522662,2023-06-30 00:19:41,2.24
9235653,88,57123448,2023-06-01 18:57:36,2.4
511691750,88,78,2023-07-04 03:28:07,1.24
221313,88,871989,2023-01-15 19:32:26,1.18
238782,88,417281,2023-04-23 11:50:40,4.8
42325,88,57123448,2023-01-31 23:44:43,2.73
52562749,88,1,2023-05-07 09:06:05,2.03
899,89,4636603,2023-05-19 14:42:47,2.17
49289633,89,458806286,2023-04-24 07:05:09,2.19
994675083,89,35712313,2023-08-01 03:55:33,2.34
904035,89,516304687,2023-01-04 05:10:59,3.19
75984,89,4636603,2023-07-29 02:44:47,3.5
77835839,89,417281,2023-05-18 00:17:24,1.55
83569,89,10,2023-04-28 15:49:50,1.29
837958400,89,35712313,2023-05-08 22:59:47,3.49
5471,89,8399,2023-08-10 12:20:22,4.44
62410,89,152,2023-06-20 13:15:44,4.71
74,89,458806286,2023-04-07 15:40:05,4.33
193367,90,12867543,2023-03-17 18:18:44,2.34
642017409,90,415,2023-05-01 02:09:39,4.78
9757558,90,16,2023-03-10 05:24:35,2.03
5081,90,4636603,2023-02-20 10:48:33,2.48
244877,90,44,2023-03-20 14:50:13,4.79
54833447,90,3,2023-05-28 23:49:18,4.22
56,90,10,2023-03-11 23:26:16,4.09
659,90,2317678,2023-03-31 01:35:16,3.2
653946,90,458806286,2023-06-05 07:08:31,1.11
703370,90,10,2023-02-14 14:43:15,3.49
144810272,90,874769783,2023-01-16 12:02:54,4.11
71308,90,1577,2023-07-13 02:30:03,1.36
248,90,3,2023-07-30 14:32:13,3.72
19376,90,707819,2023-07-06 16:01:38,4.51
44435713,91,7002,2023-01-16 03:34:37,1.57
236,91,184290581,2023-02-12 21:57:22,1.43
791164,91,3016004,2023-03-01 06:50:05,1.14
4833171,92,21752050,2023-01-12 18:58:20,3.31
7754351,92,417281,2023-07-11 03:35:37,2.59
57742798,92,21752050,2023-06-02 00:49:56,1.37
3569641,92,9197,2023-08-11 04:59:28,3.88
81183348,92,9197,2023-03-18 19:33:53,3.48
503410320,92,19289886,2023-04-04 22:32:38,1.17
983,92,871989,2023-08-16 10:29:57,3.04
95,92,1577,2023-04-18 00:12:53,2.39
580794,92,10,2023-06-25 02:59:30,3.06
40154,93,4976523,2023-06-24 01:55:50,2.36
4741546,93,65,2023-04-17 04:10:32,3.33
564,93,6251,2023-07-15 00:35:28,3.51
692758,93,57123448,2023-02-22 04:50:05,4.57
9080012,93,806795166,2023-06-22 18:56:49,3.58
387400005,93,871989,2023-04-25 03:52:46,2.41
13541088,93,111961,2023-08-05 06:37:54,3.4
652,93,39409477,2023-07-08 18:15:58,1.54
30053,93,77150,2023-05-26 21:57:41,1.45
26481,94,1577,2023-07-06 18:06:53,1.23
919958,94,6,2023-05-11 07:52:02,3.85
6933298,94,75,2023-02-26 11:39:00,2.7
2690933,95,178366,2023-05-31 15:31:18,3.01
921753,95,1074,2023-05-19 21:51:16,1.91
57137,95,6,2023-03-22 04:31:37,1.02
4868,95,1577,2023-02-24 11:42:20,1.02
13972444,95,1577,2023-02-08 07:46:51,3.48
43260,95,6,2023-02-17 22:41:58,2.15
87179,96,3962017,2023-04-15 14:04:35,3.12
565468063,96,4336456,2023-08-18 04:49:23,3.86
489,96,1,2023-03-16 07:59:34,4.81
3179,96,3962017,2023-05-07 13:27:24,3.27
428110317,96,4976523,2023-08-17 06:07:48,2.46
54683,96,42051164,2023-02-26 03:50:15,3.44
788343303,96,36732061,2023-01-16 05:58:34,4.33
30032,96,3016004,2023-06-08 18:16:27,4.57
962284505,96,42051164,2023-05-13 20:15:19,4.15
226007,96,1088042,2023-01-28 21:27:00,4.88
748,97,8399,2023-07-02 07:18:43,1.85
9653048,97,10,2023-03-09 13:11:52,3.17
509353330,97,1,2023-06-28 00:37:59,2.6
34,97,417281,2023-04-27 19:16:29,4.66
3248,97,66834336,2023-05-11 20:01:03,1.4
337,97,4,2023-06-10 03:31:11,4.75
3613173,97,78,2023-05-03 12:48:46,1.61
8997,97,9799,2023-07-08 10:22:48,2.34
4353247,97,1088042,2023-05-25 20:58:08,2.69
99,97,78,2023-03-27 13:18:15,4.71
6503,97,42051164,2023-04-01 15:36:05,3.64
20208198,98,322,2023-06-22 09:47:27,3.86
867994,98,1577,2023-01-02 22:14:43,1.75
1336,98,65,2023-03-17 06:41:06,3.88
3475039,98,8360050,2023-02-11 09:45:30,1.32
807267,98,3962017,2023-03-02 03:43:16,3.85
7225,98,216668,2023-08-09 17:05:27,2.88
865,98,1074,2023-03-10 00:28:12,3.92
436,98,8360050,2023-04-23 15:05:59,3.93
657,98,6,2023-07-21 08:22:00,3.43
9292,98,543036164,2023-04-08 01:18:27,2.09
19120190,98,1074,2023-07-09 13:42:20,4.0
5986908,98,12867543,2023-05-18 09:23:08,3.21
728314939,99,12867543,2023-01-03 05:09:11,2.72
740469171,100,4976523,2023-05-23 08:13:50,3.2
8823033,100,0,2023-08-01 14:53:31,3.15
190073385,100,7002,2023-07-01 22:48:07,4.73
50971457,100,57123448,2023-07-14 12:39:49,2.82
5420383,100,75,2023-07-21 18:04:00,4.9
9951301,100,871989,2023-06-07 01:21:07,2.65
4321,101,6640,2023-02-28 05:17:38,4.98
42783776,101,57123448,2023-08-02 00:35:22,4.0
669654955,101,8399,2023-01-03 08:53:06,1.79
30591,101,6640,2023-06-22 22:13:18,2.61
99889385,101,707819,2023-04-18 04:04:38,1.87
3393,101,2,2023-01-08 16:34:04,4.48
342,101,77150,2023-08-18 08:10:11,3.46
389,101,2,2023-02-13 20:59:32,1.64
866574,101,75,2023-02-02 10:49:37,2.0
9192,101,10,2023-05-14 22:41:27,3.04
432,101,4976523,2023-06-28 03:02:02,4.08
222,101,4636603,2023-08-14 11:48:06,2.91
915,102,417281,2023-07-25 20:49:56,2.05
619,102,1585832,2023-02-15 19:56:50,4.53
349,102,53736816,2023-06-13 17:26:30,1.5
114124028,102,10,2023-03-26 21:22:03,1.47
24451,102,9197,2023-03-27 02:56:08,2.92
5832479,103,8360050,2023-07-18 14:56:38,3.01
754,103,42051164,2023-02-05 08:20:10,3.7
20219,103,458806286,2023-04-21 01:56:25,3.87
741,103,39409477,2023-02-23 14:30:08,2.89
574466,104,4636603,2023-01-03 12:04:14,2.07
6940144,104,6640,2023-06-12 13:22:46,2.7
806,104,458806286,2023-05-14 04:46:47,4.14
218238650,104,707819,2023-01-18 04:24:48,2.54
32775200,104,516304687,2023-03-11 00:06:59,1.32
3089900,104,35712313,2023-02-10 06:11:51,4.83
59109284,104,8399,2023-05-09 20:50:55,4.2
6873,104,57123448,2023-06-21 13:01:49,2.14
9910,104,417281,2023-05-29 03:17:40,4.16
410,104,8399,2023-06-06 15:34:20,1.62
99024374,104,152,2023-03-30 17:57:00,2.07
751018267,105,42051164,2023-06-14 00:27:03,1.53
4445610,105,3016004,2023-02-09 10:35:45,1.04
339,105,322,2023-01-20 14:44:08,3.97
68976893,105,5,2023-07-19 05:31:35,1.3
702588,106,184290581,2023-02-23 07:45:46,4.38
577,106,7371222,2023-02-23 08:52:04,4.01
5778,106,1088042,2023-05-20 23:05:18,2.62
78677986,106,1074,2023-05-26 08:19:26,3.31
510569,107,322,2023-03-30 00:57:24,3.32
52321,107,7002,2023-03-07 05:47:26,3.86
208926,107,322,2023-03-04 09:22:15,2.01
32141444,107,63414366,2023-05-30 15:43:03,2.77
985328998,107,37337808,2023-03-24 17:01:53,4.47
17302902,107,231,2023-03-23 04:43:25,4.84
451,107,231,2023-05-20 09:23:36,2.98
13220898,107,37337808,2023-07-24 12:19:59,4.46
6063343,107,3016004,2023-05-21 10:02:30,1.9
2638927,107,36732061,2023-07-27 11:12:42,3.25
82504118,107,184290581,2023-06-14 06:05:48,4.94
79435,108,37337808,2023-04-01 19:52:03,2.5
8025119,108,66910118,2023-01-25 09:07:39,1.75
55317,108,21752050,2023-01-10 11:02:14,4.92
6819266,108,1074,2023-01-08 13:01:27,4.34
147469215,108,543036164,2023-05-14 14:54:21,3.2
782622769,108,3,2023-07-14 17:01:09,4.53
315964839,108,63414366,2023-06-18 05:31:34,1.95
680,108,37337808,2023-03-18 21:35:08,1.7
561353,108,19289886,2023-02-19 14:41:56,1.02
8333754,108,36732061,2023-05-13 11:14:42,1.1
724,108,8399,2023-06-08 14:51:52,3.75
20764,109,740863419,2023-03-21 12:16:51,1.6
947,109,19289886,2023-01-16 03:30:47,4.14
8450909,109,23030,2023-08-13 15:45:07,1.97
178,109,6251,2023-06-07 08:04:12,2.62
11,109,111961,2023-02-12 00:58:08,4.51
25870,109,740863419,2023-08-13 00:25:34,1.25
55,109,23030,2023-07-22 20:30:51,4.47
6212,109,9245203,2023-03-09 19:47:45,2.3
92,109,6251,2023-03-17 15:12:17,2.13
41226404,109,9245203,2023-01-02 05:19:08,4.76
8948,109,806795166,2023-07-16 15:48:00,1.08
304,109,9245203,2023-05-06 10:16:44,3.15
548517,111,65,2023-07-06 17:23:39,3.82
532,111,62,2023-08-12 00:36:39,4.52
7889119,111,6821,2023-05-14 23:15:57,2.61
25793,111,10,2023-07-20 22:16:58,4.84
51107,111,62,2023-05-01 09:39:27,2.95
9843317,111,23030,2023-04-24 17:10:58,2.58
2036512,111,5147644,2023-04-12 01:43:58,2.51
966430113,111,3,2023-05-15 11:58:47,4.7
59340,111,1088042,2023-03-10 04:53:16,1.92
1762,112,65,2023-02-05 14:50:39,1.61
992,112,51914,2023-01-09 09:34:48,1.78
74240568,112,178366,2023-08-01 06:16:24,1.73
290,112,7002,2023-07-02 09:06:50,2.48
17024126,112,7371222,2023-05-11 13:05:48,4.53
295801,112,72440,2023-06-03 18:02:19,4.34
88113,113,8622459,2023-04-19 07:31:27,2.35
967082,114,12867543,2023-08-06 11:16:31,3.93
22419607,114,3,2023-07-25 23:56:17,4.59
9179,114,496452,2023-02-05 22:51:10,3.31
370241,115,329472,2023-01-25 04:14:14,1.34
43141,115,6640,2023-05-28 03:32:28,1.19
4130130,115,7002,2023-04-28 20:17:07,3.26
334100416,116,69,2023-08-12 20:08:01,1.44
84912,116,9197,2023-04-25 11:55:41,3.72
3511878,116,4636603,2023-08-10 12:52:40,2.89
5364,116,8622459,2023-01-19 14:41:06,3.88
6182054,116,35712313,2023-02-18 12:09:18,3.75
1312083,116,111961,2023-04-01 02:15:14,1.99
492794,116,1074,2023-06-08 15:43:25,4.14
583049,116,19289886,2023-07-28 10:42:22,2.74
8308508,116,417281,2023-01-29 17:43:21,3.53
119,116,458806286,2023-03-12 10:53:38,1.47
4534735,116,111961,2023-02-25 11:46:51,2.37
79,117,65,2023-06-07 05:14:48,4.85
99763474,117,2,2023-04-04 18:00:35,2.43
245694,117,6640,2023-05-13 19:17:18,3.69
12411706,117,65,2023-01-05 21:47:11,4.16
6012,118,51914,2023-06-17 06:56:05,2.74
4487,118,178366,2023-01-27 00:44:04,1.92
1030,118,60,2023-07-11 10:04:53,4.16
96221610,118,231,2023-06-02 06:54:20,3.76
55511,118,9886250,2023-05-16 05:54:52,1.35
40036324,119,806795166,2023-06-23 06:18:15,3.45
218803602,119,1074,2023-08-09 03:42:59,2.69
990,119,329472,2023-01-14 21:38:08,2.83
586154899,119,8399,2023-02-08 13:34:44,4.33
6933557,119,69,2023-04-11 23:48:16,1.14
3496,119,6251,2023-05-23 08:17:13,3.2
456,119,111961,2023-01-01 20:12:24,2.56
72364759,119,1585832,2023-04-24 06:47:22,1.99
17086,119,9197,2023-02-21 23:14:47,2.77
4684,119,69,2023-04-25 13:44:13,2.39
27604,119,8622459,2023-03-07 06:38:17,1.85
81112,119,415,2023-03-12 10:08:28,3.61
422476,119,6251,2023-08-09 20:19:05,4.67
1428549,119,19289886,2023-05-24 19:57:29,4.71
408,120,1,2023-02-18 13:38:49,4.59
7863943,120,78,2023-04-13 06:46:28,3.87
347,120,7002,2023-02-04 08:51:56,2.6
5106,120,35712313,2023-07-04 22:04:34,4.79
139,120,9886250,2023-06-20 07:27:44,3.78
40517,120,39409477,2023-03-02 18:37:46,3.55
785321,120,186936,2023-04-18 23:51:31,3.5
154113,120,8399,2023-06-24 16:06:21,3.83
290258716,120,2317678,2023-05-17 14:42:56,1.92
413310,120,8622459,2023-04-07 19:37:12,2.72
43165,120,516304687,2023-03-23 05:25:22,3.77
9813305,120,516304687,2023-03-24 05:03:36,3.67
897994010,121,516304687,2023-08-01 15:18:43,3.85
9791,121,35712313,2023-03-31 05:15:24,2.78
998950,121,516304687,2023-06-08 17:24:44,3.48
4817799,121,75,2023-01-12 09:09:31,1.9
959298754,121,75,2023-03-20 06:28:43,1.05
93890946,121,65,2023-07-20 20:55:41,4.32
83387,121,91298318,2023-01-24 03:23:07,2.54
56455,121,871989,2023-03-17 10:39:04,4.25
29517,121,871989,2023-06-01 22:28:59,3.63
33502,121,35712313,2023-02-23 18:00:36,1.11
9816319,121,516304687,2023-05-01 16:16:45,1.02
9134,122,2,2023-06-07 10:46:38,4.07
62209377,122,77150,2023-05-07 16:37:33,2.83
67642887,122,91298318,2023-08-12 01:24:56,1.19
25611974,122,66834336,2023-06-18 22:49:27,4.93
772,122,91298318,2023-01-23 22:04:40,4.81
10794,122,91298318,2023-01-25 19:50:14,1.68
12524,122,9985,2023-08-06 18:15:43,3.43
316877,122,2,2023-01-19 16:55:31,4.36
259367,122,62,2023-06-08 07:01:24,3.56
536,122,75,2023-03-14 12:28:51,4.31
795,122,57123448,2023-03-22 09:44:21,2.46
337584,123,65,2023-02-03 13:55:11,2.01
2953720,123,51914,2023-08-06 16:46:23,4.55
326610,123,216668,2023-02-11 09:38:55,4.42
603685,123,322,2023-03-30 21:48:59,4.5
17193,123,3016004,2023-05-10 07:38:04,2.83
6212352,123,1088042,2023-08-18 02:32:40,4.41
25,123,1585832,2023-05-23 10:07:44,2.08
9589,123,23030,2023-05-10 00:02:25,4.98
4498950,123,3962017,2023-07-17 11:06:48,4.82
235421468,123,2709352,2023-05-19 23:53:37,1.87
30909,123,37337808,2023-01-27 11:32:01,1.0
76370,123,6821,2023-06-13 07:10:44,4.43
2388,123,970,2023-07-28 22:59:36,2.28
774497,124,516304687,2023-07-11 00:12:27,4.86
926,124,6640,2023-07-20 15:33:24,1.4
365,124,4636603,2023-07-12 22:59:20,2.65
92518900,124,417281,2023-01-25 21:12:57,3.14
84989,124,35712313,2023-06-11 19:09:59,2.9
1353973,124,10,2023-07-10 05:33:19,4.33
9138,124,10,2023-03-02 01:26:54,3.22
819771,124,6640,2023-05-11 10:42:26,3.4
60856852,124,458806286,2023-04-03 23:04:27,4.39
6526503,124,152,2023-07-16 23:32:15,4.59
768,124,417281,2023-04-22 00:19:52,2.07
27008,124,6640,2023-03-17 16:22:50,1.3
154,125,3016004,2023-01-12 01:37:57,1.06
711834,125,37337808,2023-01-15 01:39:21,4.85
1428437,125,8622459,2023-05-02 15:17:00,4.79
7668501,125,707819,2023-02-01 07:57:42,4.54
79426212,125,5,2023-01-17 19:20:34,1.35
62797,125,7002,2023-01-18 20:30:00,3.27
449658,125,516304687,2023-01-13 22:42:35,3.14
71506603,125,1,2023-02-05 04:57:44,2.51
3513,125,184290581,2023-03-21 14:54:49,3.18
8116,125,4976523,2023-06-06 19:00:43,3.77
740532,125,458806286,2023-07-28 10:08:40,3.86
329144,125,5147644,2023-08-19 12:42:13,3.79
38264,126,12867543,2023-05-25 23:55:14,3.1
58878,126,1577,2023-07-16 08:04:28,4.92
813,126,5,2023-02-27 00:25:22,2.47
36981801,126,44,2023-05-06 19:31:10,1.68
54624373,126,216668,2023-01-26 13:52:37,2.22
78728118,126,44,2023-02-05 09:41:34,4.56
6512,126,1577,2023-04-08 20:21:39,4.84
569498,127,4636603,2023-07-10 02:25:06,2.68
364,127,3016004,2023-01-05 11:10:55,2.86
410556,127,51914,2023-02-04 23:20:31,1.59
7796110,127,178366,2023-07-05 18:16:29,3.51
2177,127,57123448,2023-05-16 11:28:24,2.34
5578,128,4976523,2023-03-22 15:23:53,3.15
835988739,128,516304687,2023-06-22 20:17:19,2.69
490068756,129,9886250,2023-06-05 13:48:04,1.17
47111032,129,806795166,2023-03-14 11:16:58,1.83
5186678,129,21752050,2023-07-06 08:23:35,1.93
708002,129,69,2023-06-04 16:36:40,2.97
164803520,129,970,2023-02-15 16:26:26,2.2
83919053,129,415,2023-05-07 00:10:32,3.77
75422,129,9245203,2023-07-10 18:44:08,1.37
5970,129,806795166,2023-04-16 03:00:43,3.46
334,129,1585832,2023-07-11 23:31:38,4.99
9809,129,740863419,2023-04-23 01:58:01,2.86
6198,129,2709352,2023-05-10 23:50:57,3.2
725845306,129,1585832,2023-05-11 01:32:23,2.11
216,130,35712313,2023-02-09 01:33:12,4.55
333680600,130,2317678,2023-03-29 16:47:36,2.55
8776636,130,806795166,2023-08-08 21:15:46,1.5
591067,130,44,2023-01-08 13:52:59,4.66
502,130,458806286,2023-05-15 03:44:59,2.16
6900,131,6821,2023-01-01 00:49:22,1.39
592,131,75,2023-07-30 19:51:14,4.69
2598,131,4336456,2023-04-01 19:13:56,1.37
8604244,131,184290581,2023-07-14 12:55:00,1.73
24,131,871989,2023-01-06 02:21:56,3.99
613832,131,5147644,2023-08-16 07:31:10,1.95
572932018,131,63414366,2023-03-01 22:12:24,4.2
1420612,132,496452,2023-08-08 21:56:48,4.54
252362,132,178366,2023-07-13 09:08:08,3.35
98065764,133,1074,2023-07-18 16:09:11,2.21
34600667,133,1088042,2023-01-07 12:56:45,1.16
6303778,133,8399,2023-03-09 21:07:49,1.34
5887032,133,63414366,2023-08-07 03:32:21,2.89
615,133,496452,2023-04-10 09:04:23,3.81
22796019,134,111961,2023-03-15 09:51:05,1.36
93519615,134,91298318,2023-02-21 23:18:23,4.75
552433,134,24522662,2023-02-24 19:22:11,4.41
699414,134,21752050,2023-04-12 12:20:43,2.54
230911204,134,8622459,2023-05-12 19:58:37,3.08
26176404,134,77150,2023-06-20 19:46:56,1.02
610,134,72440,2023-03-04 06:11:28,3.65
713387,134,740863419,2023-08-03 04:27:37,2.39
7599202,134,1585832,2023-05-05 00:34:29,1.43
423,134,9197,2023-06-11 03:17:08,2.08
23,134,75,2023-07-04 21:52:33,2.73
5068048,135,72440,2023-03-04 03:07:17,3.48
8375857,135,740863419,2023-05-25 14:40:51,4.28
418556,136,45,2023-07-30 17:23:28,2.8
780679347,136,281,2023-02-22 23:15:51,2.72
457762475,136,9799,2023-07-10 18:24:48,1.25
707128,136,1074,2023-01-22 16:14:11,1.64
693472,136,231,2023-07-09 17:52:21,1.7
48626,137,69,2023-02-04 19:06:59,1.06
6844721,137,9197,2023-01-21 20:24:17,1.36
95221896,137,69,2023-06-20 06:18:08,2.53
963346,137,19289886,2023-02-03 22:34:13,1.09
93787,138,57123448,2023-04-02 10:01:34,3.03
99029,138,77150,2023-01-02 23:22:54,2.47
44139,138,458806286,2023-08-11 03:58:10,1.35
6491211,138,57123448,2023-06-19 10:23:06,4.1
46524059,138,496452,2023-03-21 14:13:16,1.84
2066,138,65,2023-08-18 16:49:45,2.91
366575,138,5147644,2023-05-08 06:17:06,2.02
724844,138,3016004,2023-01-28 16:17:28,1.53
1816687,138,1577,2023-06-30 01:18:36,3.12
3927,138,62,2023-03-09 13:19:48,4.44
7503834,138,8399,2023-01-27 03:59:29,1.4
5146214,138,4976523,2023-07-20 04:00:19,4.67
86226,138,63414366,2023-02-06 04:28:16,2.19
823064783,138,281,2023-04-23 11:55:55,4.43
269065,139,2,2023-02-22 07:21:25,2.57
917229,139,8622459,2023-06-28 20:54:01,2.47
688,139,496452,2023-07-11 09:57:01,1.16
604465,139,69,2023-08-05 04:03:01,4.43
32751262,139,4976523,2023-05-29 11:18:38,2.22
32573,139,8622459,2023-02-07 19:22:45,1.47
47512,139,3016004,2023-03-09 04:29:22,4.43
50848,139,39409477,2023-08-12 02:25:59,4.54
3449,140,970,2023-08-11 01:34:57,2.38
73495,140,69,2023-02-06 04:59:37,2.64
28920962,140,72440,2023-01-22 12:39:20,4.99
158376,140,69,2023-03-01 05:35:36,1.41
87887639,140,415,2023-05-02 12:17:37,2.25
2720948,140,6251,2023-04-23 02:09:51,2.43
494078363,141,78,2023-08-16 03:46:49,1.21
775210667,141,12867543,2023-03-31 14:51:44,3.31
1353,141,7371222,2023-06-05 13:11:47,1.75
13646,141,53736816,2023-05-14 01:41:35,4.46
549422,141,36732061,2023-07-13 19:56:13,1.39
322670,141,36732061,2023-01-01 08:50:28,2.12
48,142,9985,2023-02-17 09:40:58,4.67
23746,142,1,2023-06-05 10:06:40,3.95
46396,142,1,2023-05-16 15:25:09,4.04
96298,142,66834336,2023-08-08 17:53:54,2.23
28057730,143,9197,2023-04-18 17:23:51,4.62
324884008,143,8622459,2023-01-12 01:21:15,1.68
63863076,143,415,2023-04-02 07:37:10,3.62
551030,143,970,2023-04-12 11:07:10,4.31
170874,143,806795166,2023-02-15 03:12:56,4.7
96126998,143,740863419,2023-08-15 20:26:10,3.84
914,143,69,2023-02-13 20:07:54,2.87
647512,143,21752050,2023-02-12 21:15:00,1.48
9960877,143,806795166,2023-06-19 16:27:31,3.77
996,143,329472,2023-05-14 15:18:48,3.2
875839,143,2709352,2023-08-14 16:18:34,3.23
53306,143,9197,2023-06-19 05:47:30,2.71
741101300,143,329472,2023-03-16 10:59:14,4.17
2234409,144,2,2023-06-06 00:11:25,1.27
210889,144,77150,2023-08-18 20:09:02,1.91
30131812,144,6640,2023-05-20 21:37:44,2.33
2902,144,0,2023-03-15 07:11:12,3.38
939484,144,24522662,2023-04-27 03:07:21,2.4
37378320,144,78,2023-03-25 05:22:41,4.22
102116730,144,10,2023-03-17 07:11:39,2.37
49558354,144,0,2023-03-26 04:27:13,1.94
8428,144,152,2023-07-04 21:00:09,2.04
48743,144,152,2023-01-27 03:02:49,4.47
898050,144,1,2023-07-05 06:55:22,1.89
229255,146,152,2023-05-23 23:31:36,3.21
936935367,146,9245203,2023-08-16 07:48:43,1.87
923944797,146,69,2023-04-26 02:03:15,3.75
164,146,111961,2023-01-12 11:41:24,2.12
92835,147,19289886,2023-06-03 21:40:01,2.21
603,147,707819,2023-01-04 21:11:26,3.57
