User ID,Category,Interest Score,Avg Purchase Rating,Final Interest Score
788,Electronics,4.576363636363636,2.2466666666666666,3.411515151515151
788,Home,9.120000000000001,3.04,6.08
789,Beauty,12.014999999999999,4.005,8.01
789,Clothing,14.940000000000001,4.98,9.96
789,Home,,0.0,
790,Books,6.435,2.9,4.6674999999999995
790,Clothing,,0.0,
790,Electronics,7.65090909090909,3.58,5.615454545454545
791,Beauty,,0.0,
791,Books,,0.0,
791,Clothing,7.449999999999999,2.98,5.215
791,Home,7.751176470588234,3.032857142857143,5.392016806722689
792,Beauty,6.080000000000001,2.69,4.385000000000001
792,Clothing,5.243846153846154,2.33,3.786923076923077
792,Electronics,5.466666666666666,2.3499999999999996,3.9083333333333328
792,Home,6.59,3.2125,4.90125
793,Beauty,10.573333333333332,3.89,7.2316666666666665
793,Books,7.847999999999999,2.616,5.231999999999999
793,Clothing,11.790000000000001,3.93,7.86
793,Home,7.5025,3.5425,5.5225
794,Beauty,5.805384615384615,2.281428571428571,4.043406593406593
794,Books,,0.0,
794,Clothing,6.79,3.2600000000000002,5.025
794,Electronics,,0.0,
794,Home,,0.0,
795,Books,4.7825,2.0149999999999997,3.3987499999999997
796,Beauty,9.51,3.17,6.34
796,Books,,0.0,
797,Beauty,,0.0,
797,Books,5.550000000000001,1.85,3.7
797,Clothing,,0.0,
797,Electronics,7.02,2.34,4.68
798,Beauty,10.74,3.58,7.16
798,Books,6.704339622641509,3.222727272727273,4.963533447684391
798,Clothing,14.22,4.74,9.48
798,Electronics,,0.0,
798,Home,,0.0,
799,Beauty,,0.0,
799,Books,5.949999999999999,2.38,4.164999999999999
799,Clothing,,0.0,
799,Home,8.314444444444444,3.3600000000000003,5.837222222222222
800,Beauty,6.6587499999999995,2.6350000000000002,4.646875
800,Clothing,8.1975,3.0233333333333334,5.610416666666667
800,Electronics,,0.0,
800,Home,,0.0,
801,Beauty,8.52,2.84,5.68
801,Books,,0.0,
801,Clothing,5.7299999999999995,1.91,3.82
801,Electronics,9.52,4.76,7.14
801,Home,9.453333333333333,4.1,6.776666666666666
802,Beauty,11.75,4.7,8.225
802,Books,5.550000000000001,1.85,3.7
802,Clothing,11.145,3.715,7.43
802,Electronics,,0.0,
802,Home,,0.0,
803,Clothing,10.16,3.81,6.985
804,Beauty,,0.0,
804,Books,,0.0,
804,Clothing,11.43,3.8100000000000005,7.62
804,Electronics,,0.0,
804,Home,3.7249999999999996,1.49,2.6075
805,Books,6.322777777777778,2.965,4.643888888888888
805,Home,,0.0,
806,Clothing,10.95,3.65,7.3
806,Home,6.228,2.325,4.2765
807,Beauty,9.18,3.06,6.12
807,Books,,0.0,
807,Clothing,12.120000000000001,4.04,8.08
807,Electronics,,0.0,
807,Home,8.675,3.47,6.072500000000001
808,Beauty,9.76,3.7,6.73
808,Books,10.725,3.575,7.15
808,Clothing,7.199999999999999,2.4,4.8
808,Electronics,,0.0,
809,Beauty,3.63,1.21,2.42
809,Books,6.02,2.0066666666666664,4.013333333333333
809,Clothing,,0.0,
809,Home,7.394,3.2800000000000002,5.337
810,Beauty,11.64,3.88,7.76
810,Electronics,,0.0,
810,Home,10.44,3.48,6.96
811,Beauty,6.425999999999999,2.0866666666666664,4.256333333333333
811,Clothing,,0.0,
811,Electronics,,0.0,
811,Home,4.403333333333333,1.8650000000000002,3.1341666666666668
812,Beauty,6.93,2.31,4.62
812,Books,,0.0,
812,Clothing,7.975714285714285,3.2533333333333334,5.614523809523809
812,Electronics,6.62,3.31,4.965
812,Home,5.176666666666667,2.175,3.6758333333333333
813,Beauty,10.0675,4.06,7.063750000000001
813,Books,5.97,1.99,3.98
813,Clothing,6.300000000000001,2.1,4.2
813,Electronics,,0.0,
813,Home,,0.0,
814,Beauty,9.0,3.0,6.0
814,Books,,0.0,
814,Clothing,9.600000000000001,3.2,6.4
814,Electronics,10.754999999999999,3.585,7.17
814,Home,6.0725,2.3433333333333333,4.207916666666667
815,Beauty,6.351,2.538,4.4445
815,Books,,0.0,
815,Clothing,11.58,3.86,7.72
815,Electronics,,0.0,
815,Home,9.236666666666666,3.4450000000000003,6.340833333333333
816,Beauty,4.32,1.44,2.88
816,Books,5.993333333333333,2.685,4.339166666666666
816,Clothing,4.47,1.49,2.98
816,Home,8.994,3.5225,6.25825
817,Clothing,,0.0,
817,Home,5.698888888888889,2.88,4.289444444444444
818,Beauty,6.947500000000001,2.4885714285714284,4.7180357142857146
818,Books,10.8,3.6,7.2
818,Clothing,11.684999999999999,3.895,7.789999999999999
818,Electronics,10.1775,4.525,7.35125
819,Beauty,,0.0,
819,Books,8.08,3.5250000000000004,5.8025
819,Clothing,,0.0,
819,Electronics,5.699999999999999,1.9,3.8
819,Home,4.711111111111111,2.2775,3.4943055555555556
820,Beauty,10.15090909090909,3.8200000000000003,6.985454545454545
820,Clothing,,0.0,
820,Electronics,,0.0,
820,Home,,0.0,
821,Beauty,4.945,2.1759999999999997,3.5605
821,Books,,0.0,
821,Clothing,12.059999999999999,4.02,8.04
821,Electronics,,0.0,
821,Home,6.71,2.236666666666667,4.473333333333334
822,Beauty,6.6499999999999995,2.517777777777778,4.583888888888889
822,Books,,0.0,
822,Clothing,,0.0,
822,Home,,0.0,
823,Beauty,7.553333333333334,3.455,5.504166666666666
823,Home,,0.0,
824,Beauty,5.82,1.94,3.88
824,Books,,0.0,
824,Electronics,,0.0,
825,Clothing,,0.0,
825,Electronics,,0.0,
825,Home,8.190000000000001,3.526666666666667,5.858333333333334
826,Beauty,,0.0,
826,Clothing,3.676666666666667,1.545,2.610833333333334
826,Home,,0.0,
827,Beauty,,0.0,
827,Books,5.67,1.89,3.78
827,Electronics,7.383333333333333,2.795,5.089166666666666
827,Home,9.152,3.125,6.1385
828,Beauty,3.69,1.23,2.46
828,Books,,0.0,
828,Electronics,10.335,3.4583333333333335,6.896666666666667
828,Home,4.055714285714286,2.3233333333333337,3.18952380952381
829,Books,,0.0,
829,Home,7.174285714285715,3.646666666666667,5.410476190476191
830,Beauty,,0.0,
830,Books,,0.0,
830,Electronics,,0.0,
830,Home,5.110588235294117,2.34,3.7252941176470586
831,Beauty,,0.0,
831,Books,8.805,2.935,5.87
831,Home,5.622000000000001,3.068888888888889,4.345444444444444
832,Beauty,,0.0,
832,Clothing,,0.0,
832,Electronics,4.8938461538461535,2.8575,3.8756730769230767
832,Home,8.027142857142858,3.196,5.611571428571429
833,Beauty,,0.0,
833,Electronics,6.9,3.45,5.175000000000001
834,Beauty,5.715,1.905,3.81
834,Books,,0.0,
834,Electronics,10.56,3.52,7.04
835,Books,6.035238095238095,2.94,4.487619047619048
835,Clothing,,0.0,
835,Home,,0.0,
836,Clothing,,0.0,
836,Electronics,6.821538461538461,2.982,4.901769230769231
836,Home,8.03076923076923,3.2983333333333333,5.664551282051282
837,Beauty,5.28,1.76,3.52
837,Books,7.680000000000001,2.56,5.12
837,Clothing,3.24,1.08,2.16
837,Electronics,,0.0,
838,Beauty,14.64,4.88,9.76
838,Books,9.48,3.16,6.32
838,Clothing,5.891,2.05375,3.972375
838,Electronics,7.4584210526315795,2.8920000000000003,5.17521052631579
838,Home,,0.0,
839,Beauty,5.1866666666666665,1.83,3.5083333333333333
839,Books,,0.0,
840,Beauty,7.08,2.3600000000000003,4.720000000000001
840,Home,7.458749999999999,3.3689999999999998,5.413874999999999
841,Books,,0.0,
841,Clothing,,0.0,
841,Electronics,,0.0,
841,Home,7.558571428571428,2.75,5.154285714285714
842,Beauty,6.180000000000001,2.7142857142857144,4.4471428571428575
842,Books,,0.0,
842,Electronics,11.475,3.825,7.65
842,Home,8.16,2.72,5.44
843,Beauty,3.09,1.03,2.06
843,Books,,0.0,
843,Electronics,6.3134999999999994,3.23,4.77175
843,Home,,0.0,
844,Books,10.746,3.7433333333333336,7.244666666666667
845,Books,,0.0,
845,Clothing,,0.0,
845,Home,6.84,2.28,4.56
846,Beauty,12.120000000000001,4.04,8.08
846,Books,10.71,3.5700000000000003,7.140000000000001
846,Electronics,14.190000000000001,4.73,9.46
846,Home,4.08,1.36,2.72
847,Beauty,12.674999999999999,4.225,8.45
847,Clothing,6.209999999999999,2.07,4.14
847,Home,6.64,2.2133333333333334,4.426666666666667
848,Beauty,,0.0,
848,Clothing,10.239,4.664,7.4515
848,Electronics,8.92909090909091,3.868,6.398545454545455
849,Books,12.285,4.095,8.19
849,Clothing,6.143,2.835,4.489
850,Beauty,6.10875,2.4259999999999997,4.2673749999999995
850,Books,,0.0,
850,Clothing,2.02,1.01,1.5150000000000001
850,Electronics,,0.0,
850,Home,10.51,4.465,7.4875
851,Beauty,8.43875,3.7025,6.070625000000001
851,Books,,0.0,
851,Clothing,10.335,3.4450000000000003,6.890000000000001
851,Home,9.959999999999999,3.32,6.64
852,Beauty,3.1500000000000004,1.05,2.1
852,Clothing,5.574,1.862,3.718
852,Electronics,3.66,1.22,2.44
852,Home,10.5,3.5,7.0
853,Books,,0.0,
853,Clothing,,0.0,
854,Beauty,8.8275,2.9425,5.885
855,Beauty,5.3100000000000005,1.77,3.54
855,Clothing,7.523636363636364,3.62875,5.576193181818182
855,Electronics,,0.0,
855,Home,12.51,4.17,8.34
856,Beauty,,0.0,
856,Books,7.387500000000001,3.265,5.326250000000001
856,Electronics,7.275,2.91,5.0925
856,Home,,0.0,
857,Beauty,6.3277777777777775,2.7575,4.542638888888889
857,Books,5.6000000000000005,2.24,3.9200000000000004
857,Clothing,11.089999999999998,4.025,7.557499999999999
857,Electronics,8.34,2.78,5.56
857,Home,7.154999999999999,2.385,4.77
858,Beauty,8.450000000000001,2.8166666666666664,5.633333333333334
858,Books,,0.0,
858,Clothing,8.52,2.84,5.68
859,Beauty,12.78,4.26,8.52
859,Clothing,6.22,2.6100000000000003,4.415
859,Home,,0.0,
860,Beauty,13.41,4.47,8.94
860,Books,4.3425,1.855,3.09875
860,Home,7.016153846153847,2.873,4.944576923076923
861,Beauty,,0.0,
861,Books,,0.0,
861,Clothing,,0.0,
861,Home,6.239999999999999,2.605,4.422499999999999
862,Beauty,8.82,2.94,5.88
862,Books,6.36,2.12,4.24
862,Clothing,5.692500000000001,3.1350000000000002,4.41375
862,Home,3.0,1.0,2.0
863,Beauty,,0.0,
863,Books,4.366666666666667,1.83,3.0983333333333336
863,Clothing,,0.0,
863,Electronics,9.36,3.12,6.24
864,Beauty,10.006,4.196666666666666,7.101333333333333
864,Books,,0.0,
864,Clothing,,0.0,
864,Electronics,10.43,4.505,7.467499999999999
864,Home,6.8100000000000005,2.27,4.54
865,Beauty,8.58,2.86,5.72
865,Books,,0.0,
865,Clothing,7.07,2.846666666666667,4.958333333333334
865,Home,14.16,4.72,9.44
866,Beauty,,0.0,
866,Books,,0.0,
866,Clothing,5.3,2.265,3.7824999999999998
867,Beauty,,0.0,
867,Books,9.72,3.24,6.48
867,Home,10.35,3.45,6.9
868,Books,12.629999999999999,4.21,8.42
868,Clothing,7.5371428571428565,2.96,5.248571428571428
868,Home,,0.0,
869,Beauty,5.41,2.0366666666666666,3.7233333333333336
869,Books,,0.0,
869,Clothing,,0.0,
869,Home,,0.0,
870,Beauty,10.290000000000001,3.43,6.86
870,Books,,0.0,
870,Clothing,7.8,3.06,5.43
870,Electronics,8.702,3.184,5.943
870,Home,5.46,1.82,3.64
871,Beauty,9.81,3.27,6.54
871,Clothing,10.125,3.375,6.75
871,Electronics,7.5503125,3.576666666666666,5.563489583333333
871,Home,,0.0,
872,Beauty,,0.0,
872,Books,,0.0,
872,Clothing,11.774999999999999,4.71,8.2425
872,Home,7.9,3.353333333333333,5.626666666666667
873,Clothing,10.32,3.44,6.88
874,Beauty,7.098571428571428,3.1925,5.145535714285714
874,Books,7.4399999999999995,2.48,4.96
874,Clothing,8.399999999999999,2.8,5.6
875,Beauty,,0.0,
875,Clothing,,0.0,
875,Electronics,6.335,3.447142857142857,4.891071428571428
875,Home,,0.0,
876,Books,13.8,4.6,9.2
876,Clothing,,0.0,
876,Electronics,5.51608695652174,2.5766666666666667,4.046376811594203
876,Home,,0.0,
877,Beauty,,0.0,
877,Books,7.38111111111111,3.585714285714286,5.483412698412698
877,Clothing,,0.0,
877,Electronics,5.965000000000001,2.7737499999999997,4.369375
877,Home,,0.0,
878,Beauty,7.16,2.77,4.965
878,Books,,0.0,
878,Clothing,,0.0,
878,Electronics,,0.0,
879,Beauty,,0.0,
879,Books,12.600000000000001,4.2,8.4
879,Clothing,,0.0,
879,Home,9.434999999999999,3.145,6.289999999999999
880,Beauty,7.253333333333334,2.6042857142857145,4.928809523809524
880,Home,7.290000000000001,3.42,5.355
881,Beauty,11.450000000000001,3.8166666666666664,7.633333333333334
881,Books,,0.0,
881,Clothing,9.75,3.665,6.7075
881,Electronics,,0.0,
881,Home,9.125,3.65,6.3875
882,Beauty,6.99,2.33,4.66
882,Books,5.615714285714286,2.9658333333333338,4.2907738095238095
882,Clothing,14.28,4.76,9.52
882,Home,12.18,4.06,8.12
883,Beauty,6.410714285714286,3.151666666666667,4.781190476190476
883,Books,14.415,4.805,9.61
883,Clothing,,0.0,
883,Home,8.024999999999999,3.21,5.6175
884,Beauty,7.199999999999999,2.4,4.8
884,Books,,0.0,
884,Clothing,7.30860465116279,3.473333333333333,5.3909689922480615
885,Books,7.98,2.66,5.32
885,Electronics,3.32,1.66,2.4899999999999998
885,Home,12.84,4.28,8.56
886,Beauty,10.19,3.755,6.9725
886,Electronics,7.966666666666666,3.42,5.693333333333333
886,Home,7.126666666666668,2.35,4.738333333333334
887,Beauty,,0.0,
887,Books,7.8575,4.49,6.17375
887,Clothing,,0.0,
887,Electronics,8.665,3.5933333333333333,6.129166666666666
887,Home,11.67,3.89,7.78
888,Beauty,10.02,3.34,6.68
888,Books,,0.0,
888,Clothing,5.37,2.455,3.9125
888,Home,12.1325,4.228,8.180250000000001
889,Beauty,,0.0,
889,Books,7.619999999999999,2.54,5.08
889,Clothing,7.226111111111111,3.2199999999999998,5.223055555555556
889,Electronics,,0.0,
889,Home,,0.0,
890,Beauty,6.63,2.21,4.42
890,Books,3.18,1.06,2.12
890,Clothing,,0.0,
890,Electronics,,0.0,
890,Home,,0.0,
891,Beauty,7.228,3.34,5.284
891,Books,5.303333333333334,2.005,3.654166666666667
891,Electronics,6.93,2.31,4.62
891,Home,,0.0,
892,Beauty,8.7,2.9,5.8
892,Books,9.431818181818182,3.696,6.563909090909091
892,Electronics,6.31764705882353,2.72,4.518823529411765
892,Home,,0.0,
893,Books,13.86,4.62,9.24
893,Clothing,6.48,3.24,4.86
893,Home,13.47,4.49,8.98
894,Beauty,6.3190625,2.988888888888889,4.653975694444444
894,Clothing,11.399999999999999,3.8,7.6
894,Home,,0.0,
895,Beauty,9.23857142857143,3.7785714285714285,6.508571428571429
895,Books,8.8375,3.3633333333333333,6.100416666666667
895,Home,3.0300000000000002,1.01,2.02
896,Books,8.850000000000001,2.95,5.9
896,Clothing,,0.0,
896,Electronics,12.27,4.09,8.18
897,Beauty,7.515714285714286,2.861666666666667,5.188690476190477
897,Books,10.47,3.49,6.98
897,Clothing,,0.0,
897,Electronics,,0.0,
898,Books,8.1625,3.545,5.85375
898,Clothing,6.477142857142858,2.3866666666666667,4.431904761904763
898,Electronics,,0.0,
898,Home,,0.0,
899,Beauty,,0.0,
899,Books,5.094545454545455,2.076,3.585272727272727
899,Home,11.7,3.9,7.8
900,Electronics,,0.0,
900,Home,,0.0,
901,Beauty,6.678571428571429,2.825,4.751785714285715
901,Books,10.169999999999998,3.3899999999999997,6.779999999999999
901,Clothing,7.606363636363636,3.162,5.384181818181818
901,Electronics,,0.0,
901,Home,,0.0,
902,Beauty,,0.0,
902,Books,4.38,1.46,2.92
902,Clothing,11.67,3.89,7.78
902,Home,12.915,4.305,8.61
903,Beauty,8.43,3.0500000000000003,5.74
903,Books,5.340000000000001,1.6933333333333334,3.516666666666667
903,Clothing,,0.0,
904,Electronics,5.3265714285714285,2.608888888888889,3.9677301587301588
905,Beauty,,0.0,
905,Clothing,,0.0,
905,Home,,0.0,
906,Beauty,,0.0,
906,Clothing,9.69,3.23,6.46
906,Home,,0.0,
907,Beauty,,0.0,
907,Clothing,12.27,4.09,8.18
907,Electronics,,0.0,
908,Beauty,13.223333333333334,4.955,9.089166666666667
909,Beauty,,0.0,
909,Books,6.045000000000001,2.7575000000000003,4.401250000000001
909,Clothing,,0.0,
909,Electronics,10.456,3.595,7.0255
909,Home,8.370000000000001,2.79,5.58
910,Beauty,9.93,3.31,6.62
910,Books,,0.0,
910,Clothing,8.264285714285714,3.6025,5.933392857142858
910,Electronics,9.96,4.98,7.470000000000001
911,Beauty,14.28,4.76,9.52
911,Books,8.928749999999999,3.585,6.256874999999999
911,Clothing,4.746,1.95,3.3480000000000003
911,Electronics,,0.0,
911,Home,2.4966666666666666,1.07,1.7833333333333332
912,Beauty,5.8015,2.3663636363636367,4.083931818181818
912,Home,10.08,3.36,6.72
913,Beauty,7.195,2.847142857142857,5.021071428571428
913,Books,5.963333333333334,2.505,4.234166666666667
913,Clothing,7.2299999999999995,2.41,4.82
913,Electronics,10.2,3.4,6.8
913,Home,,0.0,
914,Beauty,8.62235294117647,3.1425,5.882426470588235
914,Clothing,,0.0,
914,Electronics,,0.0,
914,Home,6.618,2.8266666666666667,4.722333333333333
915,Beauty,7.128,2.49,4.809
915,Books,,0.0,
915,Clothing,7.385714285714285,2.5525,4.969107142857142
915,Electronics,9.7,3.88,6.789999999999999
915,Home,,0.0,
916,Beauty,5.125,2.3,3.7125
916,Clothing,9.21,3.6199999999999997,6.415
916,Electronics,6.04,3.02,4.53
916,Home,,0.0,
917,Beauty,8.34,2.78,5.56
917,Clothing,9.04,3.94,6.489999999999999
917,Home,8.850000000000001,2.95,5.9
918,Beauty,8.538,3.1025,5.82025
918,Books,5.88,1.96,3.92
918,Clothing,9.56375,3.8480000000000003,6.705875000000001
918,Electronics,11.31,3.77,7.54
919,Beauty,7.008571428571429,2.886153846153846,4.947362637362637
919,Clothing,5.79,1.93,3.86
919,Electronics,6.550000000000001,2.62,4.585000000000001
920,Beauty,8.07,2.69,5.38
920,Books,,0.0,
920,Clothing,5.34,1.78,3.56
920,Electronics,,0.0,
920,Home,6.873333333333332,2.5999999999999996,4.736666666666666
921,Beauty,9.668333333333333,3.617,6.642666666666667
921,Clothing,,0.0,
921,Home,8.490666666666666,3.261428571428571,5.876047619047618
922,Clothing,6.924545454545455,2.6508333333333334,4.787689393939394
923,Books,9.2125,3.6233333333333335,6.417916666666667
923,Electronics,,0.0,
923,Home,,0.0,
924,Beauty,11.22,3.74,7.48
924,Books,5.852500000000001,2.555,4.20375
924,Clothing,8.616,2.872,5.744
924,Electronics,7.2,3.6,5.4
924,Home,,0.0,
925,Beauty,4.38,1.46,2.92
925,Books,6.8548275862068975,3.3542857142857145,5.104556650246306
926,Beauty,2.91,1.94,2.425
926,Books,9.610000000000001,3.185,6.397500000000001
926,Clothing,6.812,2.9,4.856
926,Electronics,,0.0,
926,Home,,0.0,
927,Beauty,8.895,2.965,5.93
927,Clothing,8.399999999999999,2.8,5.6
927,Electronics,12.149999999999999,4.05,8.1
927,Home,,0.0,
928,Beauty,6.833333333333333,2.7049999999999996,4.769166666666666
928,Clothing,7.15,2.86,5.005
929,Beauty,9.462857142857143,3.5349999999999997,6.498928571428571
929,Books,,0.0,
929,Electronics,,0.0,
929,Home,4.949999999999999,1.65,3.3
930,Beauty,,0.0,
930,Clothing,4.86,1.62,3.24
930,Home,,0.0,
931,Beauty,6.048333333333333,2.346,4.197166666666666
931,Books,,0.0,
931,Clothing,4.83,1.61,3.22
931,Electronics,4.2299999999999995,2.115,3.1725
931,Home,7.6499999999999995,2.55,5.1
932,Electronics,,0.0,
932,Home,,0.0,
933,Beauty,,0.0,
933,Books,5.85,1.95,3.9
933,Home,7.9971875,3.6759999999999997,5.83659375
934,Beauty,6.5200000000000005,2.56,4.54
934,Clothing,6.0,2.0,4.0
935,Electronics,7.085555555555556,2.72,4.902777777777778
936,Beauty,5.76,1.92,3.84
936,Clothing,5.812692307692307,3.021,4.416846153846153
936,Electronics,12.18,4.06,8.12
936,Home,,0.0,
937,Beauty,6.626666666666666,2.9,4.763333333333333
937,Books,,0.0,
937,Clothing,,0.0,
937,Electronics,9.342857142857143,3.6333333333333333,6.488095238095238
937,Home,,0.0,
938,Books,3.7199999999999998,1.24,2.48
938,Home,7.706666666666666,3.455,5.580833333333333
939,Beauty,,0.0,
939,Electronics,7.680000000000001,2.864,5.272
939,Home,,0.0,
940,Books,2.96,1.48,2.2199999999999998
940,Clothing,7.2525,3.0233333333333334,5.137916666666667
940,Electronics,4.71,1.57,3.14
940,Home,,0.0,
941,Beauty,,0.0,
941,Electronics,6.761315789473684,3.67625,5.218782894736842
941,Home,5.550000000000001,1.85,3.7
942,Beauty,7.709999999999999,2.57,5.14
942,Books,4.783333333333334,2.08,3.431666666666667
942,Clothing,10.11,3.37,6.74
942,Electronics,8.16,2.72,5.44
942,Home,,0.0,
943,Beauty,5.248,2.9400000000000004,4.094
943,Books,3.06,1.02,2.04
943,Clothing,7.314285714285715,3.0025,5.158392857142857
943,Electronics,,0.0,
943,Home,6.305555555555555,2.20375,4.254652777777777
944,Books,7.126,3.4377777777777774,5.281888888888889
945,Beauty,13.799999999999999,4.6,9.2
945,Books,10.176666666666668,4.41,7.293333333333334
945,Clothing,,0.0,
945,Electronics,6.78,3.39,5.085
945,Home,4.909999999999999,2.2875,3.59875
946,Beauty,6.8275,2.375,4.60125
946,Books,,0.0,
946,Clothing,,0.0,
946,Electronics,4.65,1.55,3.1
946,Home,15.0,5.0,10.0
947,Beauty,9.76,3.2533333333333334,6.506666666666667
947,Clothing,9.06,3.02,6.04
948,Beauty,,0.0,
948,Books,6.22,3.11,4.665
948,Clothing,11.58,3.86,7.72
948,Electronics,9.149999999999999,3.05,6.1
949,Books,7.38,2.46,4.92
949,Clothing,13.77,4.59,9.18
949,Home,,0.0,
950,Beauty,,0.0,
950,Books,9.42,3.14,6.28
950,Clothing,,0.0,
950,Electronics,,0.0,
951,Beauty,5.765862068965517,2.9045454545454543,4.335203761755485
951,Books,4.877142857142857,1.8966666666666667,3.386904761904762
951,Home,,0.0,
952,Beauty,,0.0,
952,Books,5.605,2.7275,4.16625
953,Beauty,,0.0,
953,Books,14.399999999999999,4.8,9.6
953,Electronics,5.7299999999999995,1.91,3.82
953,Home,6.976666666666667,2.9675,4.972083333333333
954,Beauty,13.89,4.63,9.26
954,Books,7.7749999999999995,4.045,5.91
954,Electronics,9.51,3.17,6.34
954,Home,5.050000000000001,2.02,3.535
955,Beauty,3.3425,1.3666666666666665,2.3545833333333333
955,Books,,0.0,
955,Clothing,,0.0,
955,Electronics,13.32,4.44,8.88
955,Home,3.81,1.27,2.54
956,Beauty,10.31,3.766666666666667,7.038333333333334
956,Books,,0.0,
956,Clothing,,0.0,
956,Electronics,8.47,3.8725,6.171250000000001
956,Home,,0.0,
957,Beauty,10.572857142857144,3.8816666666666664,7.227261904761905
957,Books,14.01,4.67,9.34
957,Clothing,11.49,3.83,7.66
957,Electronics,5.0280000000000005,2.1083333333333334,3.568166666666667
957,Home,4.5600000000000005,1.52,3.04
958,Beauty,,0.0,
958,Books,7.156000000000001,4.0600000000000005,5.6080000000000005
958,Clothing,5.170714285714285,2.4071428571428575,3.7889285714285714
958,Electronics,7.2155555555555555,2.8125,5.014027777777778
958,Home,,0.0,
959,Beauty,9.848888888888888,3.845,6.8469444444444445
959,Books,,0.0,
959,Clothing,,0.0,
959,Electronics,5.8075,2.935,4.37125
960,Beauty,14.04,4.68,9.36
960,Books,,0.0,
960,Clothing,4.84,2.42,3.63
960,Home,9.0375,3.615,6.32625
961,Electronics,7.99,3.995,5.9925
961,Home,6.27,2.09,4.18
962,Beauty,10.559999999999999,3.52,7.039999999999999
962,Books,5.842857142857143,2.716666666666667,4.279761904761905
962,Clothing,6.320434782608696,2.582222222222222,4.451328502415459
962,Home,,0.0,
963,Beauty,,0.0,
963,Clothing,,0.0,
963,Electronics,,0.0,
963,Home,6.317857142857143,2.9783333333333335,4.648095238095238
964,Beauty,,0.0,
964,Clothing,7.5,2.4999999999999996,5.0
964,Home,6.816,2.235,4.5255
965,Beauty,10.32,3.44,6.88
965,Books,,0.0,
965,Electronics,,0.0,
966,Clothing,14.28,4.76,9.52
966,Home,,0.0,
967,Books,6.583333333333333,2.3600000000000003,4.471666666666667
967,Electronics,9.99,3.33,6.66
967,Home,,0.0,
968,Beauty,7.5600000000000005,2.52,5.04
968,Clothing,,0.0,
968,Home,7.423265306122449,3.244,5.333632653061224
969,Beauty,7.535333333333333,3.038888888888889,5.287111111111111
969,Books,,0.0,
969,Clothing,9.90625,3.836,6.871125
969,Electronics,,0.0,
969,Home,,0.0,
970,Beauty,3.3000000000000003,1.1,2.2
970,Books,,0.0,
970,Clothing,,0.0,
970,Electronics,,0.0,
970,Home,,0.0,
971,Beauty,7.27,2.4233333333333333,4.846666666666667
971,Clothing,,0.0,
971,Electronics,6.873636363636364,2.796,4.834818181818182
971,Home,6.800000000000001,3.4000000000000004,5.1000000000000005
972,Beauty,6.734,2.436,4.585
972,Books,9.81,3.27,6.54
972,Clothing,11.280000000000001,3.7600000000000002,7.5200000000000005
972,Home,,0.0,
973,Beauty,5.853333333333333,2.35,4.101666666666667
973,Books,,0.0,
973,Clothing,,0.0,
973,Home,,0.0,
974,Beauty,8.459,3.814,6.1365
974,Books,5.037,2.5075,3.7722499999999997
974,Clothing,,0.0,
974,Electronics,,0.0,
974,Home,,0.0,
975,Beauty,10.89,3.63,7.26
975,Books,3.9147826086956523,2.262857142857143,3.0888198757763976
975,Clothing,,0.0,
975,Electronics,,0.0,
975,Home,8.775,2.925,5.85
976,Books,11.52,3.84,7.68
976,Clothing,10.620000000000001,3.54,7.08
976,Electronics,,0.0,
976,Home,,0.0,
977,Beauty,5.848,2.79,4.319
977,Books,,0.0,
977,Clothing,,0.0,
977,Electronics,12.120000000000001,4.04,8.08
977,Home,6.328888888888889,2.67,4.499444444444444
978,Electronics,7.5878571428571435,3.955,5.771428571428572
979,Beauty,13.455,4.484999999999999,8.969999999999999
979,Books,,0.0,
979,Clothing,5.025,1.6749999999999998,3.35
979,Electronics,8.4025,3.3166666666666664,5.859583333333333
979,Home,11.655000000000001,3.885,7.7700000000000005
980,Beauty,,0.0,
980,Books,,0.0,
980,Clothing,12.979999999999999,4.326666666666667,8.653333333333332
980,Electronics,10.005,3.335,6.67
980,Home,,0.0,
981,Beauty,8.404285714285715,3.371111111111111,5.887698412698413
981,Clothing,11.49,3.83,7.66
981,Home,,0.0,
982,Beauty,4.949999999999999,1.65,3.3
982,Books,,0.0,
982,Electronics,,0.0,
982,Home,9.76,4.88,7.32
983,Home,9.0,3.0,6.0
984,Beauty,5.64,1.88,3.76
984,Books,14.97,4.99,9.98
984,Home,,0.0,
985,Beauty,,0.0,
985,Books,,0.0,
985,Clothing,12.450000000000001,4.15,8.3
985,Home,12.059999999999999,4.02,8.04
986,Beauty,6.21,2.0700000000000003,4.140000000000001
986,Books,,0.0,
986,Home,,0.0,
987,Beauty,8.94,2.98,5.96
987,Home,9.51,3.17,6.34
988,Beauty,5.733333333333333,2.1,3.916666666666667
988,Clothing,,0.0,
988,Electronics,13.59,4.53,9.06
989,Beauty,4.0200000000000005,1.34,2.68
989,Electronics,10.56,3.52,7.04
989,Home,6.939047619047619,2.9699999999999998,4.95452380952381
990,Beauty,,0.0,
990,Books,,0.0,
990,Clothing,3.18,1.06,2.12
990,Home,7.034166666666667,3.0549999999999997,5.044583333333334
991,Beauty,8.58,2.86,5.72
991,Books,5.9205,3.022,4.4712499999999995
991,Electronics,,0.0,
991,Home,,0.0,
992,Beauty,,0.0,
992,Clothing,8.879999999999999,2.96,5.92
